forecast_date,realization_date,forecast,realized,respondents,forecast_mean,forecast_error
2018-01-26,2019-01-31,3.95,0.32,76.0,4.0,-3.6300000000000003
2018-01-29,2019-01-31,3.98,0.32,35.0,3.99,-3.66
2018-01-30,2019-01-31,4.03,0.32,30.0,4.04,-3.7100000000000004
2018-01-31,2019-01-31,4.0,0.32,34.0,4.01,-3.68
2018-02-01,2019-02-28,3.99,0.43,35.0,4.01,-3.56
2018-02-02,2019-02-28,3.97,0.43,38.0,3.98,-3.54
2018-02-05,2019-02-28,3.96,0.43,41.0,3.94,-3.53
2018-02-06,2019-02-28,3.96,0.43,43.0,3.95,-3.53
2018-02-07,2019-02-28,3.93,0.43,45.0,3.96,-3.5
2018-02-08,2019-02-28,3.97,0.43,35.0,4.01,-3.54
2018-02-09,2019-02-28,4.02,0.43,37.0,4.04,-3.5899999999999994
2018-02-14,2019-02-28,4.02,0.43,34.0,4.04,-3.5899999999999994
2018-02-15,2019-02-28,4.0,0.43,37.0,3.99,-3.57
2018-02-16,2019-02-28,3.93,0.43,36.0,3.94,-3.5
2018-02-19,2019-02-28,3.93,0.43,39.0,3.94,-3.5
2018-02-20,2019-02-28,3.93,0.43,42.0,3.94,-3.5
2018-02-21,2019-02-28,3.91,0.43,46.0,3.93,-3.48
2018-02-22,2019-02-28,3.91,0.43,56.0,3.91,-3.48
2018-02-23,2019-02-28,3.92,0.43,56.0,3.9,-3.4899999999999998
2018-02-26,2019-02-28,3.93,0.43,54.0,3.89,-3.5
2018-02-27,2019-02-28,3.89,0.43,52.0,3.86,-3.46
2018-02-28,2019-02-28,3.88,0.43,51.0,3.86,-3.4499999999999997
2018-03-01,2019-03-31,3.94,0.75,27.0,3.92,-3.19
2018-03-02,2019-03-31,3.87,0.75,25.0,3.87,-3.12
2018-03-05,2019-03-31,3.86,0.75,25.0,3.85,-3.11
2018-03-06,2019-03-31,3.84,0.75,24.0,3.84,-3.09
2018-03-07,2019-03-31,3.85,0.75,24.0,3.83,-3.1
2018-03-08,2019-03-31,3.8,0.75,31.0,3.84,-3.05
2018-03-09,2019-03-31,3.95,0.75,36.0,3.94,-3.2
2018-03-12,2019-03-31,3.95,0.75,36.0,3.93,-3.2
2018-03-13,2019-03-31,3.92,0.75,38.0,3.89,-3.17
2018-03-14,2019-03-31,3.91,0.75,36.0,3.88,-3.16
2018-03-15,2019-03-31,3.91,0.75,28.0,3.86,-3.16
2018-03-16,2019-03-31,3.92,0.75,26.0,3.91,-3.17
2018-03-19,2019-03-31,3.91,0.75,32.0,3.94,-3.16
2018-03-20,2019-03-31,3.91,0.75,30.0,3.95,-3.16
2018-03-21,2019-03-31,3.91,0.75,29.0,3.93,-3.16
2018-03-22,2019-03-31,3.82,0.75,54.0,3.85,-3.07
2018-03-23,2019-03-31,3.82,0.75,62.0,3.85,-3.07
2018-03-26,2019-03-31,3.83,0.75,56.0,3.84,-3.08
2018-03-27,2019-03-31,3.82,0.75,55.0,3.84,-3.07
2018-03-28,2019-03-31,3.81,0.75,53.0,3.83,-3.06
2018-03-29,2019-03-31,3.82,0.75,25.0,3.83,-3.07
2018-04-02,2019-04-30,3.81,0.57,24.0,3.81,-3.24
2018-04-03,2019-04-30,3.81,0.57,24.0,3.8,-3.24
2018-04-04,2019-04-30,3.83,0.57,24.0,3.85,-3.2600000000000002
2018-04-05,2019-04-30,3.82,0.57,21.0,3.85,-3.25
2018-04-06,2019-04-30,3.8,0.57,17.0,3.84,-3.23
2018-04-09,2019-04-30,3.86,0.57,17.0,3.86,-3.29
2018-04-10,2019-04-30,4.01,0.57,27.0,4.06,-3.44
2018-04-11,2019-04-30,4.0,0.57,30.0,4.03,-3.43
2018-04-12,2019-04-30,4.02,0.57,34.0,4.03,-3.4499999999999997
2018-04-13,2019-04-30,4.04,0.57,37.0,4.05,-3.47
2018-04-16,2019-04-30,4.07,0.57,38.0,4.05,-3.5000000000000004
2018-04-17,2019-04-30,4.1,0.57,33.0,4.04,-3.53
2018-04-18,2019-04-30,4.05,0.57,37.0,4.07,-3.48
2018-04-19,2019-04-30,4.07,0.57,57.0,4.08,-3.5000000000000004
2018-04-20,2019-04-30,4.08,0.57,60.0,4.08,-3.5100000000000002
2018-04-23,2019-04-30,4.07,0.57,59.0,4.06,-3.5000000000000004
2018-04-24,2019-04-30,4.08,0.57,56.0,4.07,-3.5100000000000002
2018-04-25,2019-04-30,4.07,0.57,51.0,4.07,-3.5000000000000004
2018-04-26,2019-04-30,4.12,0.57,21.0,4.09,-3.5500000000000003
2018-04-27,2019-04-30,4.11,0.57,24.0,4.12,-3.5400000000000005
2018-04-30,2019-04-30,4.12,0.57,25.0,4.14,-3.5500000000000003
2018-05-02,2019-05-31,4.1,0.13,25.0,4.12,-3.9699999999999998
2018-05-03,2019-05-31,4.02,0.13,22.0,4.06,-3.8899999999999997
2018-05-04,2019-05-31,4.09,0.13,27.0,4.11,-3.96
2018-05-07,2019-05-31,4.08,0.13,22.0,4.07,-3.95
2018-05-08,2019-05-31,4.11,0.13,19.0,4.12,-3.9800000000000004
2018-05-09,2019-05-31,4.11,0.13,27.0,4.12,-3.9800000000000004
2018-05-10,2019-05-31,4.24,0.13,30.0,4.26,-4.11
2018-05-11,2019-05-31,4.26,0.13,32.0,4.26,-4.13
2018-05-14,2019-05-31,4.26,0.13,33.0,4.29,-4.13
2018-05-15,2019-05-31,4.24,0.13,34.0,4.27,-4.11
2018-05-16,2019-05-31,4.24,0.13,32.0,4.24,-4.11
2018-05-17,2019-05-31,4.26,0.13,34.0,4.25,-4.13
2018-05-18,2019-05-31,4.31,0.13,34.0,4.28,-4.18
2018-05-21,2019-05-31,4.3,0.13,45.0,4.25,-4.17
2018-05-22,2019-05-31,4.36,0.13,59.0,4.35,-4.23
2018-05-23,2019-05-31,4.36,0.13,62.0,4.34,-4.23
2018-05-24,2019-05-31,4.36,0.13,60.0,4.33,-4.23
2018-05-25,2019-05-31,4.36,0.13,58.0,4.35,-4.23
2018-05-28,2019-05-31,4.37,0.13,51.0,4.39,-4.24
2018-05-29,2019-05-31,4.46,0.13,25.0,4.47,-4.33
2018-05-30,2019-05-31,4.48,0.13,23.0,4.53,-4.3500000000000005
2018-06-01,2019-06-30,4.51,0.01,26.0,4.54,-4.5
2018-06-04,2019-06-30,4.49,0.01,30.0,4.5,-4.48
2018-06-05,2019-06-30,4.47,0.01,28.0,4.46,-4.46
2018-06-06,2019-06-30,4.48,0.01,25.0,4.5,-4.470000000000001
2018-06-07,2019-06-30,4.52,0.01,25.0,4.52,-4.51
2018-06-08,2019-06-30,4.56,0.01,33.0,4.55,-4.55
2018-06-11,2019-06-30,4.53,0.01,37.0,4.54,-4.5200000000000005
2018-06-12,2019-06-30,4.53,0.01,37.0,4.54,-4.5200000000000005
2018-06-13,2019-06-30,4.55,0.01,41.0,4.55,-4.54
2018-06-14,2019-06-30,4.52,0.01,42.0,4.54,-4.51
2018-06-15,2019-06-30,4.52,0.01,35.0,4.58,-4.51
2018-06-18,2019-06-30,4.55,0.01,37.0,4.62,-4.54
2018-06-19,2019-06-30,4.6,0.01,41.0,4.67,-4.59
2018-06-20,2019-06-30,4.67,0.01,60.0,4.76,-4.66
2018-06-21,2019-06-30,4.65,0.01,77.0,4.7,-4.640000000000001
2018-06-22,2019-06-30,4.66,0.01,77.0,4.73,-4.65
2018-06-25,2019-06-30,4.68,0.01,58.0,4.8,-4.67
2018-06-26,2019-06-30,4.69,0.01,53.0,4.83,-4.680000000000001
2018-06-27,2019-06-30,4.69,0.01,25.0,4.76,-4.680000000000001
2018-06-28,2019-06-30,4.78,0.01,24.0,4.78,-4.7700000000000005
2018-06-29,2019-06-30,4.8,0.01,28.0,4.83,-4.79
2018-07-02,2019-07-31,4.79,0.19,29.0,4.8,-4.6
2018-07-03,2019-07-31,4.79,0.19,32.0,4.79,-4.6
2018-07-04,2019-07-31,4.82,0.19,35.0,4.84,-4.63
2018-07-05,2019-07-31,4.82,0.19,34.0,4.83,-4.63
2018-07-06,2019-07-31,3.83,0.19,32.0,3.83,-3.64
2018-07-09,2019-07-31,3.83,0.19,28.0,3.86,-3.64
2018-07-10,2019-07-31,3.87,0.19,28.0,3.87,-3.68
2018-07-11,2019-07-31,3.88,0.19,25.0,3.84,-3.69
2018-07-12,2019-07-31,3.87,0.19,27.0,3.84,-3.68
2018-07-13,2019-07-31,3.78,0.19,28.0,3.77,-3.59
2018-07-16,2019-07-31,3.79,0.19,35.0,3.8,-3.6
2018-07-17,2019-07-31,3.77,0.19,38.0,3.78,-3.58
2018-07-18,2019-07-31,3.74,0.19,42.0,3.78,-3.5500000000000003
2018-07-19,2019-07-31,3.72,0.19,59.0,3.76,-3.5300000000000002
2018-07-20,2019-07-31,3.72,0.19,62.0,3.75,-3.5300000000000002
2018-07-23,2019-07-31,3.71,0.19,58.0,3.75,-3.52
2018-07-24,2019-07-31,3.71,0.19,54.0,3.74,-3.52
2018-07-25,2019-07-31,3.71,0.19,49.0,3.75,-3.52
2018-07-26,2019-07-31,3.75,0.19,30.0,3.77,-3.56
2018-07-27,2019-07-31,3.75,0.19,24.0,3.72,-3.56
2018-07-30,2019-07-31,3.74,0.19,21.0,3.67,-3.5500000000000003
2018-07-31,2019-07-31,3.73,0.19,23.0,3.68,-3.54
2018-08-01,2019-08-31,3.71,0.11,23.0,3.65,-3.6
2018-08-02,2019-08-31,3.62,0.11,20.0,3.61,-3.5100000000000002
2018-08-03,2019-08-31,3.69,0.11,27.0,3.64,-3.58
2018-08-06,2019-08-31,3.63,0.11,27.0,3.62,-3.52
2018-08-07,2019-08-31,3.64,0.11,26.0,3.61,-3.5300000000000002
2018-08-08,2019-08-31,3.51,0.11,25.0,3.57,-3.4
2018-08-09,2019-08-31,3.61,0.11,31.0,3.59,-3.5
2018-08-10,2019-08-31,3.62,0.11,32.0,3.62,-3.5100000000000002
2018-08-13,2019-08-31,3.64,0.11,33.0,3.62,-3.5300000000000002
2018-08-14,2019-08-31,3.66,0.11,31.0,3.65,-3.5500000000000003
2018-08-15,2019-08-31,3.65,0.11,30.0,3.65,-3.54
2018-08-16,2019-08-31,3.61,0.11,29.0,3.61,-3.5
2018-08-17,2019-08-31,3.64,0.11,29.0,3.66,-3.5300000000000002
2018-08-20,2019-08-31,3.62,0.11,32.0,3.64,-3.5100000000000002
2018-08-21,2019-08-31,3.59,0.11,36.0,3.64,-3.48
2018-08-22,2019-08-31,3.66,0.11,63.0,3.66,-3.5500000000000003
2018-08-23,2019-08-31,3.65,0.11,67.0,3.66,-3.54
2018-08-24,2019-08-31,3.65,0.11,64.0,3.64,-3.54
2018-08-27,2019-08-31,3.66,0.11,61.0,3.66,-3.5500000000000003
2018-08-28,2019-08-31,3.66,0.11,59.0,3.65,-3.5500000000000003
2018-08-29,2019-08-31,3.61,0.11,20.0,3.63,-3.5
2018-08-30,2019-08-31,3.6,0.11,23.0,3.59,-3.49
2018-08-31,2019-08-31,3.6,0.11,25.0,3.62,-3.49
2018-09-03,2019-09-30,3.6,-0.04,25.0,3.61,-3.64
2018-09-04,2019-09-30,3.68,-0.04,27.0,3.64,-3.72
2018-09-05,2019-09-30,3.63,-0.04,29.0,3.63,-3.67
2018-09-06,2019-09-30,3.97,-0.04,31.0,3.94,-4.01
2018-09-10,2019-09-30,3.87,-0.04,31.0,3.86,-3.91
2018-09-11,2019-09-30,3.89,-0.04,31.0,3.87,-3.93
2018-09-12,2019-09-30,3.91,-0.04,30.0,3.93,-3.95
2018-09-13,2019-09-30,3.92,-0.04,33.0,3.93,-3.96
2018-09-14,2019-09-30,3.97,-0.04,32.0,4.02,-4.01
2018-09-17,2019-09-30,4.02,-0.04,29.0,4.12,-4.06
2018-09-18,2019-09-30,4.04,-0.04,38.0,4.12,-4.08
2018-09-19,2019-09-30,4.06,-0.04,45.0,4.09,-4.1
2018-09-20,2019-09-30,4.16,-0.04,65.0,4.18,-4.2
2018-09-21,2019-09-30,4.1,-0.04,71.0,4.16,-4.14
2018-09-24,2019-09-30,4.11,-0.04,69.0,4.16,-4.15
2018-09-25,2019-09-30,4.11,-0.04,67.0,4.16,-4.15
2018-09-26,2019-09-30,4.2,-0.04,61.0,4.19,-4.24
2018-09-27,2019-09-30,4.07,-0.04,26.0,4.08,-4.11
2018-09-28,2019-09-30,4.09,-0.04,25.0,4.12,-4.13
2018-10-01,2019-10-31,4.09,0.1,25.0,4.13,-3.9899999999999998
2018-10-02,2019-10-31,4.08,0.1,22.0,4.09,-3.98
2018-10-03,2019-10-31,4.09,0.1,27.0,4.09,-3.9899999999999998
2018-10-04,2019-10-31,4.09,0.1,29.0,4.11,-3.9899999999999998
2018-10-05,2019-10-31,3.99,0.1,32.0,4.0,-3.89
2018-10-08,2019-10-31,3.96,0.1,38.0,4.0,-3.86
2018-10-09,2019-10-31,3.97,0.1,39.0,4.01,-3.87
2018-10-10,2019-10-31,3.95,0.1,33.0,4.01,-3.85
2018-10-11,2019-10-31,4.03,0.1,36.0,4.04,-3.93
2018-10-15,2019-10-31,4.07,0.1,37.0,4.08,-3.97
2018-10-16,2019-10-31,4.08,0.1,34.0,4.12,-3.98
2018-10-17,2019-10-31,4.07,0.1,33.0,4.12,-3.97
2018-10-18,2019-10-31,4.08,0.1,37.0,4.12,-3.98
2018-10-19,2019-10-31,4.08,0.1,41.0,4.08,-3.98
2018-10-22,2019-10-31,4.08,0.1,68.0,4.08,-3.98
2018-10-23,2019-10-31,4.06,0.1,68.0,4.05,-3.9599999999999995
2018-10-24,2019-10-31,4.07,0.1,68.0,4.06,-3.97
2018-10-25,2019-10-31,4.07,0.1,71.0,4.06,-3.97
2018-10-26,2019-10-31,4.05,0.1,65.0,4.07,-3.9499999999999997
2018-10-29,2019-10-31,4.01,0.1,35.0,4.03,-3.9099999999999997
2018-10-30,2019-10-31,4.02,0.1,34.0,4.03,-3.9199999999999995
2018-10-31,2019-10-31,4.01,0.1,33.0,4.01,-3.9099999999999997
2018-11-01,2019-11-30,4.0,0.51,32.0,3.94,-3.49
2018-11-05,2019-11-30,3.95,0.51,35.0,3.91,-3.4400000000000004
2018-11-06,2019-11-30,3.94,0.51,39.0,3.9,-3.4299999999999997
2018-11-07,2019-11-30,3.68,0.51,43.0,3.66,-3.17
2018-11-08,2019-11-30,3.61,0.51,46.0,3.63,-3.0999999999999996
2018-11-09,2019-11-30,3.66,0.51,45.0,3.64,-3.1500000000000004
2018-11-12,2019-11-30,3.66,0.51,43.0,3.62,-3.1500000000000004
2018-11-13,2019-11-30,3.64,0.51,42.0,3.61,-3.13
2018-11-14,2019-11-30,3.6,0.51,43.0,3.59,-3.09
2018-11-16,2019-11-30,3.56,0.51,39.0,3.58,-3.05
2018-11-19,2019-11-30,3.56,0.51,44.0,3.53,-3.05
2018-11-20,2019-11-30,3.52,0.51,44.0,3.52,-3.01
2018-11-21,2019-11-30,3.54,0.51,50.0,3.5,-3.0300000000000002
2018-11-22,2019-11-30,3.44,0.51,69.0,3.42,-2.9299999999999997
2018-11-23,2019-11-30,3.41,0.51,74.0,3.4,-2.9000000000000004
2018-11-26,2019-11-30,3.4,0.51,76.0,3.39,-2.8899999999999997
2018-11-27,2019-11-30,3.4,0.51,77.0,3.4,-2.8899999999999997
2018-11-28,2019-11-30,3.39,0.51,73.0,3.39,-2.88
2018-11-29,2019-11-30,3.33,0.51,35.0,3.36,-2.8200000000000003
2018-11-30,2019-11-30,3.25,0.51,31.0,3.31,-2.74
2018-12-03,2019-12-31,3.25,1.15,31.0,3.31,-2.1
2018-12-04,2019-12-31,3.27,1.15,33.0,3.28,-2.12
2018-12-05,2019-12-31,3.19,1.15,35.0,3.25,-2.04
2018-12-06,2019-12-31,3.23,1.15,38.0,3.26,-2.08
2018-12-07,2019-12-31,3.61,1.15,42.0,3.69,-2.46
2018-12-10,2019-12-31,3.63,1.15,41.0,3.7,-2.48
2018-12-11,2019-12-31,3.68,1.15,41.0,3.7,-2.5300000000000002
2018-12-12,2019-12-31,3.69,1.15,40.0,3.69,-2.54
2018-12-13,2019-12-31,3.69,1.15,40.0,3.7,-2.54
2018-12-14,2019-12-31,3.71,1.15,41.0,3.69,-2.56
2018-12-17,2019-12-31,3.68,1.15,47.0,3.69,-2.5300000000000002
2018-12-18,2019-12-31,3.7,1.15,48.0,3.72,-2.5500000000000003
2018-12-19,2019-12-31,3.69,1.15,52.0,3.71,-2.54
2018-12-20,2019-12-31,3.67,1.15,76.0,3.68,-2.52
2018-12-21,2019-12-31,3.68,1.15,79.0,3.68,-2.5300000000000002
2018-12-24,2019-12-31,3.67,1.15,72.0,3.67,-2.52
2018-12-26,2019-12-31,3.67,1.15,73.0,3.68,-2.52
2018-12-27,2019-12-31,3.65,1.15,69.0,3.67,-2.5
2018-12-28,2019-12-31,3.63,1.15,39.0,3.68,-2.48
2018-12-31,2019-12-31,3.61,1.15,29.0,3.66,-2.46
2019-01-02,2020-01-31,3.64,0.21,29.0,3.69,-3.43
2019-01-03,2020-01-31,3.64,0.21,30.0,3.65,-3.43
2019-01-04,2020-01-31,3.62,0.21,26.0,3.64,-3.41
2019-01-07,2020-01-31,3.61,0.21,20.0,3.63,-3.4
2019-01-08,2020-01-31,3.61,0.21,27.0,3.66,-3.4
2019-01-09,2020-01-31,3.63,0.21,29.0,3.65,-3.42
2019-01-10,2020-01-31,3.64,0.21,35.0,3.66,-3.43
2019-01-11,2020-01-31,4.02,0.21,46.0,4.05,-3.8099999999999996
2019-01-14,2020-01-31,4.02,0.21,55.0,4.04,-3.8099999999999996
2019-01-15,2020-01-31,4.03,0.21,53.0,4.05,-3.8200000000000003
2019-01-16,2020-01-31,4.04,0.21,56.0,4.06,-3.83
2019-01-17,2020-01-31,4.04,0.21,64.0,4.03,-3.83
2019-01-18,2020-01-31,4.0,0.21,93.0,3.98,-3.79
2019-01-21,2020-01-31,4.0,0.21,92.0,3.98,-3.79
2019-01-22,2020-01-31,3.98,0.21,87.0,3.98,-3.77
2019-01-23,2020-01-31,3.98,0.21,87.0,3.97,-3.77
2019-01-24,2020-01-31,3.98,0.21,79.0,3.96,-3.77
2019-01-25,2020-01-31,3.99,0.21,36.0,3.98,-3.7800000000000002
2019-01-28,2020-01-31,4.0,0.21,33.0,3.99,-3.79
2019-01-29,2020-01-31,4.0,0.21,34.0,3.98,-3.79
2019-01-30,2020-01-31,3.96,0.21,36.0,3.95,-3.75
2019-01-31,2020-01-31,3.94,0.21,41.0,3.95,-3.73
2019-02-01,2020-02-29,3.9,0.25,92.0,3.88,-3.65
2019-02-04,2020-02-29,3.89,0.25,92.0,3.88,-3.64
2019-02-05,2020-02-29,3.89,0.25,86.0,3.87,-3.64
2019-02-06,2020-02-29,3.89,0.25,81.0,3.87,-3.64
2019-02-07,2020-02-29,3.88,0.25,75.0,3.86,-3.63
2019-02-08,2020-02-29,3.88,0.25,17.0,3.88,-3.63
2019-02-11,2020-02-29,3.88,0.25,21.0,3.89,-3.63
2019-02-12,2020-02-29,3.88,0.25,23.0,3.89,-3.63
2019-02-13,2020-02-29,3.89,0.25,25.0,3.9,-3.64
2019-02-14,2020-02-29,3.94,0.25,26.0,3.91,-3.69
2019-02-15,2020-02-29,3.99,0.25,38.0,3.95,-3.74
2019-02-18,2020-02-29,3.99,0.25,39.0,3.98,-3.74
2019-02-19,2020-02-29,3.99,0.25,38.0,3.98,-3.74
2019-02-20,2020-02-29,3.99,0.25,40.0,3.98,-3.74
2019-02-21,2020-02-29,3.98,0.25,39.0,3.98,-3.73
2019-02-22,2020-02-29,3.97,0.25,28.0,3.95,-3.72
2019-02-25,2020-02-29,3.88,0.25,23.0,3.89,-3.63
2019-02-26,2020-02-29,3.86,0.25,21.0,3.88,-3.61
2019-02-27,2020-02-29,3.96,0.25,17.0,3.92,-3.71
2019-02-28,2020-02-29,3.97,0.25,20.0,3.93,-3.72
